set,id
75870.0,sc023
75871.0,sc022
75872.0,sc024
75873.0,sc025
75874.0,sc028
75874.0,sc027
75874.0,sc026
75875.0,sc020
75875.0,sc021
75875.0,sc018
75875.0,sc019
75876.0,sc033
75876.0,sc032
75876.0,sc031
75876.0,sc030
75876.0,sc029
75877.0,sc034
75878.0,sc035
75879.0,sc036
75880.0,sc052
75881.0,sc037
75881.0,sc038
75881.0,sc039
75882.0,sc049
75882.0,sc050
75882.0,sc051
75882.0,sc048
75883.0,sc040
75883.0,sc045
75883.0,sc044
75883.0,sc046
75883.0,sc042
75883.0,sc043
75883.0,sc047
75883.0,sc041
75884.0,sc053
75885.0,sc055
75886.0,sc056
75887.0,sc054
75888.0,sc058
75888.0,sc059
75888.0,sc057
75889.0,sc061
75889.0,sc062
75889.0,sc067
75889.0,sc065
75889.0,sc066
75889.0,sc060
75889.0,sc063
75890.0,sc077
75891.0,sc068
75892.0,sc069
75893.0,sc072
75893.0,sc076
75893.0,sc075
75894.0,sc071
75894.0,sc070
75894.0,sc074
75894.0,sc073
75895.0,sc078
75899.0,sc001
75900.0,scd010
75900.0,scd001
75901.0,scd001
75901.0,scd002
75902.0,scd003
75902.0,scd009
75902.0,scd008
75903.0,scd012
75903.0,scd014
75903.0,scd004
75903.0,scd013
75904.0,scd003
75904.0,scd011
75904.0,scd005
75904.0,scd006
75904.0,scd004
75904.0,scd007
75908.0,sc007
75909.0,sc003
75910.0,sc002
75911.0,sc004
75911.0,sc006
75911.0,sc005
75912.0,sc008
75912.0,sc009
75912.0,sc010
75912.0,sc011
75913.0,sc012
75913.0,sc017
75913.0,sc016
75913.0,sc014
75913.0,sc015
75913.0,sc013
75915.0,jw004
75915.0,jw003
75916.0,jw001
75916.0,jw002
75917.0,jw010
75917.0,jw011
75917.0,jw012
75918.0,jw007
75918.0,jw009
75918.0,jw008
75919.0,jw013
75919.0,jw016
75919.0,jw014
75920.0,jw006
75920.0,jw005
75926.0,jw042
75927.0,jw017
75927.0,jw018
75928.0,jw025
75928.0,jw044
75928.0,jw043
75929.0,jw020
75929.0,jw022
75930.0,jw025
75930.0,jw024
75930.0,jw027
75930.0,jw026
75931.0,jw035
75931.0,jw036
75931.0,jw034
75932.0,jw019
75932.0,jw029
75932.0,jw030
75932.0,jw028
75933.0,jw031
75933.0,jw033
75933.0,jw032
75934.0,jw045
75934.0,jw046
75935.0,jw054
75935.0,jw047
75936.0,jw019
75936.0,jw057
75936.0,jw058
75936.0,jw059
75936.0,jw056
75936.0,jw060
75937.0,jw049
75937.0,jw050
75937.0,jw051
75938.0,jw055
75938.0,jw052
75938.0,jw053
75939.0,jw066
75939.0,jw068
75940.0,jw067
75940.0,jw066
75941.0,jw065
75941.0,jw063
75941.0,jw062
75941.0,jw064
75942.0,jw054
75942.0,jw066
75945.0,hp155
75945.0,hp174
75945.0,hp175
75946.0,hp177
75946.0,hp179
75946.0,hp178
75946.0,hp176
75947.0,hp144
75947.0,hp182
75947.0,hp180
75947.0,hp183
75947.0,hp175
75947.0,hp181
75948.0,hp190
75948.0,hp191
75948.0,hp185
75948.0,hp189
75948.0,hp188
75948.0,hp187
75948.0,hp184
75948.0,hp186
75950.0,hp154
75950.0,hp153
75951.0,hp167
75951.0,hp168
75952.0,hp165
75952.0,hp164
75952.0,hp163
75952.0,hp166
75953.0,hp140
75953.0,hp134
75953.0,hp142
75953.0,hp141
75953.0,hp143
75953.0,hp139
75954.0,hp147
75954.0,hp145
75954.0,hp152
75954.0,hp146
75954.0,hp151
75954.0,hp144
75954.0,hp149a
75954.0,hp148
75954.0,hp150
75954.0,hp139
75955.0,hp157
75955.0,hp154
75955.0,hp158
75955.0,hp155
75955.0,hp153
75955.0,hp156
75956.0,hp135
75956.0,hp136
75956.0,hp137
75956.0,hp134
75956.0,hp138
75956.0,hp139
75957.0,hp192
75957.0,hp193
75957.0,hp175
75958.0,hp201
75958.0,hp200
75958.0,hp202
75958.0,hp203
75964.0,hp147
75964.0,hp205
75964.0,hp152a
75964.0,hp207
75964.0,hol161
75964.0,hp204
75964.0,hp206
75964.0,hp208
75965.0,hp197
75965.0,hp196
75965.0,hp199
75965.0,hp194
75965.0,hp198
75965.0,hp195
75966.0,hp239
75966.0,hp241
75966.0,hp238
75966.0,hp240
75967.0,hp235
75967.0,hp236a
75967.0,hp213
75967.0,hp234
75968.0,hp142
75968.0,hp217
75968.0,hp215
75968.0,hp224
75968.0,hp216
75968.0,hp233
75969.0,hp227
75969.0,hp228
75969.0,hp231
75969.0,hp229
75969.0,hp232
75969.0,hp225
75969.0,hp230
75969.0,hp226
75970.0,ow001
75970.0,ow002
75971.0,ow005
75971.0,ow004
75971.0,ow003
75972.0,ow007
75972.0,ow008
75972.0,ow006
75973.0,ow010
75973.0,ow009
75975.0,ow012
75975.0,ow013
75975.0,ow008
75975.0,ow011
75976.0,ow015
75977.0,ow016
75977.0,ow017
75978.0,hp144
75978.0,hp255
75978.0,hp257
75978.0,hp258
75978.0,hp250
75978.0,hp248
75978.0,hp245
75978.0,hp254
75978.0,hp244
75978.0,hp252
75978.0,hp246
75978.0,hp251
75978.0,hp243
75978.0,hp249
75978.0,hp247
75978.0,hp256
75978.0,hp253
75979.0,hp237
75980.0,hp211
75980.0,hp218
75980.0,hp212
75980.0,hp210
75980.0,hp214
75980.0,hp209
75980.0,hp219
75980.0,hp213
75981.0,hp185
75981.0,hp184
75981.0,hp186
75981.0,hp260
75981.0,hp261
75981.0,hp259
75995.0,sc043
75996.0,sh533
75997.0,sh517
76000.0,sh050
76000.0,sh047
76000.0,sh049
76001.0,sh062
76001.0,sh064
76001.0,sh063
76002.0,sh077
76002.0,sh078
76003.0,sh077
76003.0,sh081
76003.0,sh079
76003.0,sh080
76003.0,sh076
76004.0,sh055
76004.0,sh056
76005.0,sh053
76005.0,sh052
76005.0,sh054
76005.0,sh051
76006.0,sh067
76006.0,sh066
76006.0,sh065
76007.0,sh068
76007.0,sh070
76007.0,sh069
76007.0,sh071
76007.0,sh072a
76008.0,sh074
76008.0,sh073
76009.0,sh077
76009.0,sh076
76009.0,sh075
76010.0,sh096
76010.0,sh097
76011.0,sh016a
76011.0,sh086
76011.0,sh085
76012.0,sh087
76012.0,sh088
76012.0,sh089
76013.0,sh016a
76013.0,sh091
76013.0,sh094
76013.0,sh092
76013.0,sh093
76014.0,sh105
76015.0,sh109
76015.0,sh110
76016.0,sh104
76016.0,sh102
76016.0,sh103
76017.0,sh107
76017.0,sh106
76017.0,sh108
76018.0,sh100
76018.0,sh098
76018.0,sh099
76018.0,sh095
76018.0,sh101
76019.0,sh127
76019.0,sh120
76019.0,sh128
76020.0,sh122
76020.0,sh120
76020.0,sh121
76021.0,sh126
76021.0,sh123
76021.0,sh120
76021.0,sh125
76021.0,sh124
76022.0,sh116
76022.0,sh118
76022.0,sh117
76022.0,sh119
76023.0,sh133
76023.0,sh132
76025.0,sh144
76025.0,sh146
76025.0,sh145
76026.0,sh087
76026.0,sh149
76026.0,sh150
76026.0,sh151
76026.0,sh148
76026.0,sh147
76027.0,sh050
76027.0,sh161
76027.0,sh162
76027.0,sh160
76028.0,sh003a
76028.0,sh155
76028.0,sh152
76028.0,sh153
76028.0,sh154
76029.0,sh166
76029.0,sh165
76029.0,sh164
76030.0,sh170
76030.0,sh172
76030.0,sh171
76031.0,sh174
76031.0,sh175
76031.0,sh173
76031.0,sh167
76032.0,sh178
76032.0,sh186
76032.0,sh177
76032.0,sh167
76034.0,sh195
76034.0,sh151
76034.0,sh194
76035.0,sh010
76035.0,sh060
76035.0,sh200
76035.0,sh197
76035.0,sh206
76035.0,sh204
76035.0,sh198
76035.0,sh199
76036.0,sh188
76036.0,sh190
76036.0,sh187
76037.0,sh192
76037.0,sh191
76037.0,sh205
76037.0,sh193
76038.0,sh170
76038.0,sh169
76038.0,sh168
76038.0,sh167
76039.0,sh201
76039.0,sh189
76039.0,sh202
76040.0,sh157
76040.0,sh156
76040.0,sh159
76040.0,sh158
76041.0,sh179
76041.0,sh180
76041.0,sh177
76041.0,sh173
76041.0,sh171
76042.0,sh185
76042.0,90398pb005
76042.0,90398pb006
76042.0,sh186
76042.0,sh184
76042.0,90398pb002
76042.0,sh172
76042.0,90398pb003
76042.0,90398pb004c01
76042.0,sh183
76044.0,sh219
76044.0,sh217
76045.0,sh218
76045.0,sh224
76045.0,sh223
76046.0,sh225
76046.0,sh220
76046.0,sh221
76046.0,sh218
76046.0,sh222
76047.0,sh257
76047.0,sh263
76047.0,sh264
76048.0,sh214
76048.0,sh213
76048.0,sh216
76048.0,sh215
76049.0,sh230
76049.0,sh228
76049.0,sh226
76049.0,sh227
76049.0,sh229
76050.0,sh186
76050.0,sh262
76050.0,sh261
76051.0,sh177
76051.0,sh255
76051.0,90398pb007
76051.0,sh256
76051.0,sh258
76051.0,sh257
76051.0,sh254
76052.0,sh237
76052.0,sh234
76052.0,sh238
76052.0,sh239
76052.0,sh240
76052.0,sh233
76052.0,sh235
76052.0,sh241
76052.0,sh236
76053.0,sh151
76053.0,sh259
76053.0,sh260
76054.0,sh275
76054.0,sh279
76054.0,sh278
76054.0,sh277
76054.0,sh276
76055.0,sh151
76055.0,sh282
76055.0,sh281
76055.0,sh283
76055.0,sh280
76056.0,sh290
76056.0,sh289
76056.0,sh291
76056.0,sh288
76057.0,sh272
76057.0,sh274
76057.0,sh269
76057.0,sh273
76057.0,sh271
76057.0,sh270
76058.0,sh267
76058.0,sh268
76059.0,sh285
76059.0,sh287
76059.0,sh286
76059.0,sh284
76060.0,sh298
76060.0,sh296
76060.0,sh297
76061.0,sh242
76061.0,sh243
76062.0,sh244
76062.0,sh245
76063.0,sh246
76063.0,sh247
76064.0,sh248
76064.0,sh249
76065.0,sh251
76065.0,sh250
76066.0,sh253
76066.0,sh252
76067.0,sh177
76067.0,sh299
76067.0,sh303
76067.0,sh302
76068.0,sh348
76068.0,sh349
76069.0,sh357
76069.0,sh356
76070.0,sh358
76070.0,sh359
76071.0,sh361
76071.0,sh360
76072.0,sh362
76072.0,sh363
76073.0,sh365
76073.0,sh364
76075.0,sh394
76075.0,sh393
76076.0,sh375
76076.0,sh374
76076.0,sh366
76077.0,sh369
76077.0,sh368
76077.0,sh367
76078.0,sh371
76078.0,sh370
76078.0,sh372
76078.0,sh373
76079.0,sh383
76079.0,sh384
76079.0,sh382
76080.0,sh378
76080.0,sh381
76080.0,sh380
76080.0,sh379
76081.0,sh386
76081.0,sh385
76081.0,sh387
76081.0,sh388
76081.0,sh389
76082.0,sh422
76082.0,sh421
76082.0,sh420
76083.0,sh405
76083.0,sh420
76083.0,sh404
76083.0,sh403
76084.0,sh406
76084.0,sh409
76084.0,sh407
76084.0,sh425
76084.0,sh408
76085.0,sh429
76085.0,sh430
76085.0,sh432
76085.0,sh431
76086.0,sh433
76086.0,sh439
76086.0,sh438
76086.0,sh437
76087.0,sh219
76087.0,sh221
76087.0,sh431
76087.0,sh433
76087.0,sh435
76087.0,sh436
76088.0,sh413
76088.0,sh411
76088.0,sh426
76088.0,sh412
76088.0,sh410
76089.0,sh480
76089.0,sh479
76090.0,sh475
76090.0,sh474
76091.0,sh486
76091.0,sh485
76092.0,sh492
76092.0,sh493
76093.0,sh481
76093.0,sh482
76094.0,sh483
76094.0,sh484
76095.0,sh525
76095.0,sh524
76095.0,sh526
76096.0,sh490
76096.0,sh489
76097.0,sh459
76097.0,sh456
76097.0,sh458
76097.0,sh460
76097.0,sh457
76098.0,sh472
76098.0,sh471
76098.0,sh473
76098.0,sh470
76099.0,sh476
76099.0,sh478
76099.0,sh477
76100.0,sh467
76100.0,sh468
76100.0,sh466
76100.0,sh469
76101.0,sh494
76101.0,sh495
76102.0,sh384
76102.0,sh502
76102.0,sh501
76103.0,sh303
76103.0,sh512
76103.0,sh466
76103.0,sh511
76104.0,sh408
76104.0,sh500
76104.0,sh503
76105.0,sh498
76107.0,sh499
76107.0,sh504
76107.0,sh506
76107.0,sh497a
76108.0,sh507
76108.0,sh509
76108.0,sh508
76108.0,sh496
76108.0,sh510
76109.0,sh516
76109.0,sh517
76109.0,sh518
76110.0,sh529
76110.0,sh530
76110.0,sh528
76111.0,sh523
76111.0,sh531
76111.0,sh522
76112.0,sh535
76113.0,sh540
76113.0,sh541
76114.0,sh537
76114.0,sh539
76114.0,sh538
76115.0,sh544
76115.0,sh542
76115.0,sh543
76116.0,sh557
76116.0,sh556
76116.0,sh559
76117.0,sh550
76117.0,sh549
76117.0,sh552
76117.0,sh551
76118.0,sh587
76118.0,sh588
76118.0,sh589
76119.0,sh590
76119.0,sh589
76120.0,sh592
76120.0,sh593
76120.0,sh589
76120.0,sh591
76122.0,sh522
76122.0,sh588
76122.0,sh594
76122.0,sh589
76122.0,sh596
76122.0,sh595
76123.0,sh561
76123.0,sh562
76123.0,sh560
76124.0,sh563
76124.0,sh562
76124.0,sh564
76125.0,sh496
76125.0,sh565
76125.0,sh567
76125.0,sh566
76126.0,sh569
76126.0,sh572
76126.0,sh571
76126.0,sh568
76126.0,sh570
76127.0,sh554
76127.0,sh553
76127.0,sh555
76128.0,sh580
76128.0,sh578
76128.0,sh579
76129.0,sh583
76129.0,sh580
76129.0,sh582
76129.0,sh581
76130.0,sh420
76130.0,sh580
76130.0,sh585a
76130.0,sh606
76131.0,90398pb040
76131.0,sh573
76131.0,sh574
76131.0,sh576
76131.0,sh555
76131.0,sh577
76133.0,sh545
76134.0,sh547
76134.0,sh548
76137.0,sh593
76138.0,sh600
76138.0,sh598
76138.0,sh599
76139.0,sh608
76139.0,sh609
76139.0,sh607
76140.0,sh612
76141.0,sh613
76142.0,sh628
76142.0,sh623
76142.0,sh622
76143.0,sh624
76143.0,sh627
76143.0,sh625
76143.0,sh626
76144.0,sh610
76144.0,sh571
76144.0,sh568
76144.0,sh611
76145.0,sh769
76145.0,sh764
76147.0,sh617
76147.0,sh618
76148.0,sh615
76148.0,sh616
76149.0,sh543
76149.0,sh620
76150.0,sh542
76150.0,sh614a
76151.0,sh638
76151.0,sh664
76151.0,sh640
76152.0,sh644
76152.0,sh645
76152.0,sh639
76152.0,sh643
76152.0,sh649
76153.0,sh657
76153.0,sh656
76153.0,sh585b
76153.0,sh623
76153.0,sh646
76153.0,sh637
76153.0,sh641
76153.0,sh649
76154.0,sh767
76154.0,sh766
76154.0,sh768
76155.0,sh762
76155.0,sh763
76155.0,sh765
76155.0,sh764
76156.0,sh767
76156.0,sh770
76156.0,sh765
76156.0,sh766
76156.0,sh771
76156.0,sh764
76157.0,sh636
76157.0,sh634
76157.0,sh635
76158.0,sh648
76158.0,sh647
76159.0,sh590
76159.0,sh589a
76159.0,sh651
76159.0,sh650
76160.0,sh658
76160.0,sh589a
76160.0,sh660
76160.0,sh662
76160.0,sh659
76160.0,sh661
76161.0,sh607
76161.0,sh671
76161.0,sh672
76162.0,sh631
76162.0,sh630
76162.0,sh629
76163.0,sh632
76163.0,sh633
76164.0,sh669
76164.0,sh668
76164.0,sh665
76164.0,sh612
76166.0,sh624
76166.0,sh653
76166.0,sh652
76166.0,sh637
76166.0,sh654
76166.0,sh655
76166.0,sh612
76167.0,sh624
76167.0,sh666
76167.0,sh667
76167.0,sh673
76168.0,sh686
76169.0,sh680
76170.0,sh612
76170.0,sh696
76171.0,sh679
76172.0,sh685
76173.0,sh683
76173.0,sh678
76174.0,sh681
76174.0,sh687
76174.0,sh682
76175.0,sh542
76175.0,sh693
76175.0,sh691
76175.0,sh695
76175.0,sh692
76176.0,sh699
76176.0,sh702
76176.0,sh700
76176.0,sh701
76177.0,sh700
76177.0,sh701
76177.0,sh706
76177.0,sh705
76178.0,sh638
76178.0,sh725
76178.0,sh721
76178.0,sh709
76178.0,sh714
76178.0,sh716
76178.0,sh717
76178.0,sh685
76178.0,sh679
76178.0,sh708
76178.0,sh722
76178.0,sh711
76178.0,sh719
76178.0,sh720
76178.0,sh726
76178.0,sh715
76178.0,sh713
76178.0,sh723
76178.0,sh724
76178.0,sh727
76178.0,sh712
76178.0,sh682
76178.0,sh695
76178.0,sh718
76178.0,sh710
76180.0,sh590
76180.0,sh658
76184.0,sh585b
76184.0,sh783
76184.0,sh782
76185.0,sh776
76185.0,sh778
76185.0,sh779
76185.0,sh777
76186.0,sh735
76186.0,sh728
76186.0,sh730
76188.0,sh703
76188.0,sh704
76189.0,sh736
76189.0,sh737
76190.0,sh738
76190.0,sh740
76190.0,sh739
76192.0,90398pb044
76192.0,sh732
76192.0,sh733
76192.0,sh734
76192.0,sh728
76192.0,sh729
76192.0,sh730
76192.0,sh731
76193.0,sh745
76193.0,sh742
76193.0,sh744
76193.0,sh734
76193.0,sh730
76193.0,sh743
76194.0,sh746
76194.0,sh747
76194.0,sh748
76195.0,sh774
76195.0,sh775
76196.0,sh637
76196.0,sh639
76196.0,sh758
76196.0,sh759
76196.0,sh757
76196.0,sh761
76196.0,sh756
76196.0,sh760
76198.0,sh708
76198.0,sh707
76200.0,sh752
76200.0,sh754
76200.0,sh753
76201.0,sh750
76201.0,sh751
76201.0,sh749
76212.0,sh735
76216.0,sh585b
76216.0,sh740
76216.0,sh747
76237.0,sh773
76237.0,sh772
76237.0,sh731
76239.0,sh781
76239.0,sh780
76240.0,sh791
76240.0,sh792
76382.0,hp274
76382.0,hp273
76382.0,hp272
76383.0,hp266
76383.0,hp268
76383.0,hp267
76384.0,hp271
76384.0,hp270
76384.0,hp269
76385.0,hp264
76385.0,hp263
76385.0,hp265
76386.0,hp287
76386.0,hp284
76386.0,hp285
76386.0,hp286
76387.0,hp283
76387.0,hp281
76387.0,hp276
76387.0,hp282
76388.0,hp290
76388.0,hp291
76388.0,hp292
76388.0,hp293
76388.0,hp294
76388.0,hp289
76388.0,hp288
76389.0,hp303
76389.0,hp306
76389.0,hp312
76389.0,hp307
76389.0,hp308
76389.0,hp309
76389.0,hp310
76389.0,hp311
76389.0,hp304
76389.0,hp305
76389.0,hp314
76390.0,hp319
76390.0,hp321
76390.0,hp317
76390.0,hp318
76390.0,hp316
76390.0,hp320
76391.0,hp322
76391.0,hp323
76391.0,hp324
76392.0,hp277
76392.0,hp280
76392.0,hp278
76392.0,hp279
76394.0,hp313
76395.0,hp254
76395.0,hp296
76395.0,hp299
76395.0,hp295
76395.0,hp298
76399.0,hp274
76402.0,hp266
76402.0,hp282
76403.0,hp155
76405.0,hp155
76405.0,hp316
76407.0,hp180
76895.0,sc082
76896.0,sc081
76897.0,sc083
76898.0,sc079
76898.0,sc080
76899.0,sc085
76899.0,sc084
76900.0,sc094
76901.0,sc087
76902.0,sc086
76903.0,sc089
76903.0,sc088
76904.0,sc091
76904.0,sc090
76905.0,sc093
76905.0,sc092
76939.0,jw070
76939.0,jw069
76940.0,jw075
76941.0,jw071
76941.0,jw072
76942.0,jw067
76942.0,jw074
76942.0,jw073
77902.0,sh597a
77902.0,sh605
77903.0,sh016b
77905.0,sh676
77905.0,sh674
77905.0,sh675
77906.0,colsh02
77906.0,colsh06
77906.0,sh677
77907.0,mar0010
77943.0,cty1417
77943.0,cty1355
77943.0,cty1416
79000.0,lor031
79001.0,lor034
79001.0,lor036
79001.0,lor037
79001.0,lor035
79002.0,lor041
79002.0,lor040
79002.0,lor038
79002.0,lor039
79002.0,lor048
79003.0,lor049
79003.0,lor029
79003.0,lor052
79003.0,lor051
79003.0,lor050
79003.0,lor001
79004.0,lor055
79004.0,lor054
79004.0,lor053
79004.0,lor056
79005.0,lor058
79005.0,lor061
79006.0,lor013
79006.0,lor060
79006.0,lor059
79006.0,lor062
79007.0,lor024
79007.0,lor066
79007.0,lor063
79007.0,lor065
79007.0,lor064
79008.0,lor017
79008.0,lor013
79008.0,lor015
79008.0,lor024
79008.0,lor067
79008.0,lor069
79008.0,lor070
79008.0,lor071
79008.0,lor068
79010.0,lor047
79010.0,lor001
79010.0,lor042
79010.0,lor044
79010.0,lor043
79010.0,lor032
79010.0,lor046
79010.0,lor045
79011.0,lor075
79011.0,lor076
79011.0,lor077
79012.0,lor079
79012.0,lor088
79012.0,lor089
79012.0,lor080
79013.0,lor084
79013.0,lor083
79013.0,lor086
79013.0,lor085
79014.0,lor082
79014.0,lor090
79014.0,lor073
79014.0,lor088
79014.0,lor089
79014.0,lor081
79015.0,lor104
79015.0,lor105
79015.0,lor103
79016.0,lor100
79016.0,lor099
79016.0,lor098
79016.0,lor101
79016.0,lor102
79017.0,lor035
79017.0,lor109
79017.0,lor106
79017.0,lor107
79017.0,lor110
79018.0,lor094
79018.0,lor093
79018.0,lor095
79018.0,lor097
79018.0,lor096
79100.0,tnt012
79101.0,tnt020
79101.0,tnt019
79102.0,tnt015
79102.0,tnt014
79103.0,tnt008
79103.0,tnt007
79103.0,tnt054
79103.0,tnt010
79103.0,tnt009
79104.0,tnt006
79104.0,tnt004
79104.0,tnt005
79104.0,tnt002
79104.0,tnt003
79105.0,tnt016
79105.0,tnt018
79105.0,tnt015
79105.0,tnt017
79105.0,tnt013
79106.0,tlr019
79106.0,tlr021
79106.0,tlr020
79107.0,tlr003
79107.0,tlr002
79108.0,tlr018
79108.0,tlr011
79108.0,tlr002
79108.0,tlr017
79109.0,tlr006
79109.0,tlr002
79109.0,tlr004
79109.0,tlr005
79110.0,tlr012
79110.0,tlr008
79110.0,tlr007
79110.0,tlr009
79110.0,tlr010
79111.0,tlr014
79111.0,tlr002
79111.0,tlr008
79111.0,tlr016
79111.0,tlr013
79111.0,tlr015
79115.0,tnt041
79115.0,tnt042
79115.0,tnt043
79115.0,tnt040
79116.0,tnt046
79116.0,tnt045
79116.0,tnt048
79116.0,tnt047
79116.0,tnt044
79117.0,tnt052
79117.0,tnt051
79117.0,tnt050
79117.0,tnt043
79117.0,tnt049
79118.0,tnt023
79118.0,tnt024
79119.0,tnt026
79119.0,tnt025
79119.0,tnt027
79120.0,tnt022
79120.0,tnt028
79120.0,tnt029
79120.0,tnt030
79121.0,tnt034
79121.0,tnt031
79121.0,tnt033
79121.0,tnt032
79122.0,tnt037
79122.0,tnt035
79122.0,tnt036
79122.0,tnt038
80006.0,mk003
80006.0,mk021
80007.0,mk021
80007.0,mk004
80008.0,mk005
80008.0,mk001
80008.0,mk006
80009.0,mk007
80009.0,mk008
80009.0,mk009
80010.0,mk001
80010.0,mk011
80010.0,mk010
80011.0,mk013
80011.0,mk007
80011.0,mk012
80011.0,mk014
80012.0,mk016
80012.0,mk015
80012.0,mk019
80012.0,mk017
80012.0,mk018
80013.0,mk003
80013.0,mk019
80013.0,mk011
80013.0,mk004
80013.0,mk017
80013.0,mk020
80014.0,mk001
80014.0,mk008
80014.0,mk004
80014.0,mk022
80015.0,mk019
80015.0,mk025
80015.0,mk024
80015.0,mk023
80015.0,mk026
80016.0,mk003
80016.0,mk001
80016.0,mk010
80016.0,mk012
80016.0,mk027
80018.0,mk038
80018.0,mk037
80018.0,mk036
80019.0,mk001
80019.0,mk012
80019.0,mk048
80020.0,mk042
80020.0,mk044
80020.0,mk043
80021.0,mk058
80021.0,mk059
80021.0,mk047
80021.0,mk039
80021.0,mk043
80022.0,mk018
80022.0,mk033
80022.0,mk041
80022.0,mk040
80022.0,mk039
80022.0,mk049
80023.0,mk004
80023.0,mk042
80023.0,mk053
80023.0,mk054
80023.0,mk057
80023.0,mk039
80023.0,mk056
80023.0,mk055
80023.0,mk043
80024.0,mk034
80024.0,mk032
80024.0,mk035
80024.0,mk033
80024.0,mk028
80024.0,mk031
80024.0,mk030
80024.0,mk029
80025.0,mk004
80025.0,mk060
80025.0,mk043
80026.0,mk061
80026.0,mk062
80026.0,mk063
80026.0,mk064
80028.0,mk042
80028.0,mk052
80028.0,mk050
80028.0,mk051
80030.0,mk033
80034.0,mk033
80036.0,mk062
80038.0,mk042
80101.0,hol138
80101.0,hol143
80101.0,hol139
80101.0,hol142
80101.0,hol140
80101.0,hol141
80102.0,hol137
80102.0,hol136
80102.0,hol134
80102.0,hol133
80102.0,hol135
80103.0,hol145
80103.0,hol158
80103.0,hol146
80103.0,hol152
80103.0,hol159
80103.0,hol153
80103.0,hol154
80103.0,hol155
80103.0,hol156
80103.0,hol157
80103.0,hol147
80103.0,hol148
80103.0,hol149
80103.0,hol150
80103.0,hol151
80104.0,hol180
80104.0,hol181
80104.0,hol179
80104.0,hol178
80104.0,hol175
80104.0,hol176
80104.0,hol177
80104.0,hol174
80105.0,hol121
80105.0,hol184
80105.0,hol190
80105.0,hol185
80105.0,hol187
80105.0,hol192
80105.0,hol195
80105.0,hol186
80105.0,hol188
80105.0,hol193
80105.0,hol191
80105.0,hol194
80105.0,hol189
80105.0,hol183
80106.0,hol234
80106.0,hol224
80106.0,hol223
80106.0,hol222
80106.0,hol225
80106.0,hol221
80106.0,hol220
80107.0,hol231
80107.0,hol228
80107.0,hol226
80107.0,hol233
80107.0,hol227
80107.0,hol229
80107.0,hol230
80107.0,hol232
111901.0,njo505
111901.2,njo505
111903.0,njo554
111903.2,njo554
112005.0,njo582
112005.0,njo575
112005.2,njo582
112005.2,njo575
112006.0,njo490
112006.0,njo507
112007.0,njo624
112109.0,njo596
112110.0,njo493
112111.0,njo708
112111.0,njo644
112112.0,njo639
112113.0,njo582
112114.0,njo494
112114.0,njo712
112215.0,njo493
112215.0,njo657
112219.0,njo582
112220.0,njo646
122009.0,jw055
122112.0,jw068
122114.0,jw066
122116.0,jw076
211702.0,sh354
211804.0,sh306
211901.0,sh531
211902.0,sh514
211903.0,sh489
211904.0,sh473
211905.0,sh515
211906.0,sh528
212007.0,sh621
212008.0,sh016b
212009.0,sh593
212010.0,sh663
212011.0,sh598
212012.0,sh592a
212113.0,sh688
212114.0,sh651
212115.0,sh658
212116.0,sh590
212117.0,sh647
242002.0,sh649
242003.0,sh641
242104.0,sh690
242105.0,sh623
242106.0,sh741
242107.0,sh755
242108.0,sh692
242109.0,sh637
242210.0,sh612
242211.0,sh644
242215.0,sh696
242216.0,sh683
271601.0,nex037
271603.0,nex036
271605.0,nex052
271608.0,nex057
271608.0,nex058
271611.0,nex063
271712.0,nex073
271714.0,nex085
271716.0,nex089
271718.0,nex115
271720.0,nex119
271722.0,nex124
271824.0,nex139
271825.0,nex144
271826.0,nex145
271827.0,nex132
271828.0,nex146
271829.0,nex147
271830.0,nex148
271831.0,nex149
271832.0,nex150
302001.0,dp078a
302003.0,dp095
302005.0,dp096
302006.0,dp077
302006.0,38014pb01
302007.0,moa004
302102.0,dp103a
302104.0,dp095
302105.0,dp157
302105.0,dp156
302106.0,dp154
302108.0,dp155
302109.0,dp114
471701.0,njo347
471702.0,frnd207
471906.0,tlm174
472102.0,frnd463
561810.0,frnd339
561903.0,frnd279
561906.0,frnd320
662205.0,min088
791901.0,hs001
791902.0,hs030
791903.0,hs019
792004.0,hs041
792005.0,hs056
792006.0,hs002
792007.0,hs064
792008.0,hs068
792009.0,hs067
850423.0,sp004new2
850425.0,cty0320
850425.0,cty0321
850426.0,cty0340
850445.0,njo033
850449.0,col031
850449.0,col053
850449.0,col033
850457.0,LLP006
850458.0,col042
850458.0,col048
850458.0,col045
850458.0,col038a
850458.0,col037a
850486.0,rb001
850486.0,rb002
850486.0,rb003
850487.0,col020
850487.0,mof018
850487.0,gen046
850617.0,cty0375
850617.0,cty0376
850617.0,cty0377
850617.0,cty0378
850618.0,cty0379
850618.0,cty0381
850618.0,cty0351
850618.0,cty0380
850632.0,njo031
850632.0,njo047
850632.0,njo082
850632.0,njo081
850702.0,twn210
850779.0,loc002
850779.0,loc009
850779.0,loc014
850779.0,loc003
850791.0,gen052
850791.0,gen051
850839.0,pi145
850839.0,pi144
850839.0,pi143
850839.0,pi142
850888.0,cas535
850888.0,cas521
850888.0,cas516
850888.0,cas531
850889.0,cas524
850889.0,cas525
850889.0,cas529
850889.0,cas528
850910.0,loc028
850910.0,loc027
850910.0,loc106
